Date,Time,Day,Age,Latitude,Longitude,Street1,Street2
11/01/2020,07:22 PM,SUN,69,27.50248909,-97.85592651,1600.0  BRAHMA BLVD,900.0  LOOP 428 
11/01/2020,03:58 PM,SUN,22,27.51570606,-97.85672817,1000.0 E KING AVE,200.0 S 14TH ST
11/01/2020,02:13 AM,SUN,57,27.491382,-97.855829,2200.0 S BRAHMA BLVD,1000.0 E GENERAL CAVAZOS BLVD BLVD
11/01/2020,10:29 AM,SUN,19,27.50679948,-97.85390537,1100.0 E CAESAR AVE,1000.0 S 15TH ST
11/02/2020,02:49 PM,MON,26,27.50657142,-97.87369616,2700.0  FRANKLIN ADAMS ST,400.0 W BIRCHWOOD DR
11/02/2020,08:42 AM,MON,33,27.49629438,-97.85587815,2200.0 S BRAHMA BLVD,1000.0 E AILSIE AVE
11/03/2020,08:44 PM,TUE,18,27.501774,-97.847497,1601.0 S NOT REPORTED ,1700.0  SENATOR CARLOS TRUAN BLVD 
11/06/2020,04:00 AM,FRI,54,27.52495937,-97.86933084,900.0 N 5TH ST,130.0 W NETTIE AVE
11/05/2020,11:07 PM,THU,23,27.52977551,-97.85616324,1300.0 N 14TH ST,900.0 E MESQUITE AVE
11/06/2020,10:42 AM,FRI,66,27.52259534,-97.87643254,600.0 W SANTA GERTRUDIS ST,700.0 N WELLS ST
11/03/2020,01:33 PM,TUE,58,27.530548,-97.86348571,500.0 E CORRAL ST,1400.0 N 6TH RD
11/08/2020,03:33 PM,SUN,35,27.491355,-97.854716,1133.0 E GENERAL CAVAZOS BLVD,1100.0 E GENERAL CAVAZOS BLVD
11/09/2020,10:43 PM,MON,18,27.50419567,-97.84062781,1300.0 S US 77 HWY,2200.0 E CAESER AVE
11/07/2020,08:28 PM,SAT,21,27.53037244,-97.87793829,700.0 W CORRAL AVE,1400.0 N ARMSTRONG AVE
11/12/2020,01:26 PM,THU,30,27.506677,-97.86591893,300.0 E CAESAR ST,1000.0 S 7TH ST
11/13/2020,10:08 PM,FRI,64,27.506797,-97.855995,1013.0 S 14TH ST,900.0 E CAESAR AVE
11/15/2020,01:19 PM,SUN,37,27.49137688,-97.8557663,1000.0 E GENERAL CAVAZOS BLVD,2700.0 S BRAHMA BLVD
11/18/2020,09:49 AM,WED,85,27.49137688,-97.8557663,2700.0 S BRAHMA BLVD,900.0 E GENERAL CAVAZOS BLVD
11/03/2020,05:05 PM,TUE,27,27.550249,-97.878438,3421.0 N 1355 ST,100.0 E 1355 RD
11/18/2020,03:24 PM,WED,78,27.5152303,-97.85610086,200.0 S 14TH ST,1000.0 E KING AVE
11/14/2020,05:31 PM,SAT,19,27.49394087,-97.84529753,2700.0 S US 77 HWY,1700.0 E GENERAL CAVAZOS BLVD
11/19/2020,03:22 PM,THU,21,27.49137633,-97.85581281,1100.0 E GENERAL CAVAZOS BLVD,2600.0 S BRAMHA BLVD
11/23/2020,04:56 PM,MON,50,27.51569798,-97.85611087,200.0 S 14TH ST,900.0 E KING AVE
11/23/2020,07:36 PM,MON,26,27.49142064,-97.85577126,2600.0  BRAHMA BLVD,1000.0 E NOT REPORTED 
11/23/2020,03:25 PM,MON,25,27.491355,-97.854716,1133.0 E GENERAL CAVAZOS BLVD,1133.0 E GENERAL CAVAZOS BLVD
11/24/2020,04:16 PM,TUE,48,27.522551,-97.885614,1331.0 W SANTA GERTRUDIS ST,700.0 N SEALE ST
11/24/2020,05:59 PM,TUE,17,27.53054939,-97.86339305,500.0 E CORRAL AVE,1400.0 N 6TH ST
11/22/2020,04:29 PM,SUN,25,27.51587868,-97.84078979,100.0 S US HWY 77 ,2400.0 E KING AVE
11/29/2020,01:19 PM,SUN,55,27.507651,-97.86528008,300.0 E RAGLAND ,900.0 S 7TH ST
11/30/2020,02:00 PM,MON,23,27.5118636,-97.84070778,400.0 S 14TH ST,1000.0 E LOTT AVE
11/28/2020,08:05 AM,SAT,23,27.49155903,-97.84667776,2700.0 S 77 HWY,1500.0 E GENERAL CAVAZOS BLVD
12/05/2020,10:04 PM,SAT,26,27.46548713,-97.86428292,4100.0 S 6TH ST,200.0 E ESCONDIDO RD
12/05/2020,02:00 PM,SAT,36,27.49629733,-97.86278254,2200.0  LAS PALMAS DR,500.0  428 LOOP
12/05/2020,02:41 PM,SAT,35,27.49137688,-97.8557663,2500.0 S BRAHMA BLVD,1000.0 E GENERAL CAVAZOS 
12/09/2020,03:52 PM,WED,27,27.52195534,-97.85093255,700.0 N 17TH ST,1200.0 E RICHARD AVE
12/10/2020,12:56 PM,THU,66,27.51544342,-97.87916333,900.0 E KING AVE,200.0 S WANDA DR
12/12/2020,03:20 PM,SAT,77,27.51785102,-97.85535983,1009.0 E YOAKUM AVE,100.0 N 14TH ST
12/12/2020,06:53 PM,SAT,43,27.49055416,-97.85576079,2500.0 S BRAHMA BLVD,900.0 E GENERAL CAVAZOS BLVD
12/11/2020,01:09 PM,FRI,83,27.52743611,-97.84945698,1400.0  BROOKSHIRE DR,1200.0 N 17TH ST
12/07/2020,08:00 AM,MON,36,27.51401028,-97.85607476,300.0 S 6TH ST,200.0 E KENEDY AVE
12/15/2020,06:39 PM,TUE,65,27.49149704,-97.84671021,1900.0 E GENERAL CAVAZOS BLVD,2700.0 S HWY 77 HWY
12/12/2020,03:27 PM,SAT,37,27.49895848,-97.85967869,1600.0 S 428 LOOP,800.0 E AILSIE AVE
12/18/2020,04:24 PM,FRI,85,27.51665482,-97.86478981,300.0 E KLEBERG AVE,100.0 N 8TH ST
12/20/2020,02:05 PM,SUN,54,27.51157,-97.847744,1500.0 E JOHNSTON CIRCLE ST,400.0 S 19TH 
12/17/2020,06:31 PM,THU,20,27.49137688,-97.8557663,2700.0 S BRAHMA BLVD,900.0 E GENERAL CAVAZOS BLVD
12/25/2020,06:57 PM,FRI,21,27.491238,-97.867845,2400.0 S 6TH ST,200.0 E LOOP 428 LOOP
12/31/2020,10:31 AM,THU,50,27.46756083,-97.85506491,4600.0 S HIGHWAY HWY,5150.0 S 77 HWY
01/02/2021,09:21 PM,SAT,29,27.51571274,-97.85610962,100.0 S 14TH ST,900.0 E KING AVE
12/05/2020,07:00 PM,SAT,59,27.49137688,-97.8557663,2600.0 S BRAHMA BLVD,900.0 E GENERAL CAVAZOS BLVD
12/10/2020,06:21 PM,THU,58,27.51571274,-97.85610962,200.0 S 14TH ST,900.0 E KING AVE
01/03/2021,06:43 PM,SUN,38,27.51564026,-97.86309893,500.0 E KING AVE,200.0 S 9TH ST
01/06/2021,11:56 AM,WED,33,27.51370664,-97.85460983,1100.0 E LOTT ST,300.0 S 15TH ST
12/16/2020,06:22 PM,WED,32,27.51571274,-97.85610962,200.0 S 14TH ST,900.0 E KING AVE
01/08/2021,03:44 PM,FRI,46,27.53802142,-97.85471781,2300.0 S 6TH ST,200.0  BUSINESS 77 HWY
12/19/2020,09:23 PM,SAT,63,27.53075218,-97.84025574,1451.0 N HIGHWAY 77 RD,1900.0 E CORRAL AVE
01/13/2021,06:39 PM,WED,44,27.530216,-97.885659,1300.0 W CORRAL AVE,1400.0 N SEALE RD
01/17/2021,09:15 PM,SUN,38,27.53065951,-97.85454815,1100.0 E CORRAL AVE,1400.0 N 14TH ST
01/06/2021,04:23 PM,WED,35,27.50774539,-97.85599884,900.0 S 14TH ST,900.0 E RAGLAND AVE
12/23/2020,04:00 PM,WED,21,27.51177593,-97.84070649,400.0 S 14TH HWY,900.0 E LOTT AVE
01/20/2021,09:30 AM,WED,22,27.51559324,-97.86765262,100.0 S 6TH ST,200.0 E KING ST
01/21/2021,08:27 AM,THU,22,27.49119568,-97.86786652,2600.0 S 6TH ST,200.0 E GENERAL CAVAZOS BLVD
01/22/2021,08:41 AM,FRI,23,27.52283754,-97.85619066,100.0 E SANTA GERTRUDIS ST,600.0 N 6TH ST
01/22/2021,05:46 PM,FRI,43,27.52283754,-97.85619066,200.0 E SANTA GERTRUDIS ST,700.0 N 6TH ST
12/29/2020,04:40 PM,TUE,34,27.491377,-97.855821,1133.0 E GENERAL CAVAZOS BLVD,2700.0  BRAHMA BLVD
01/25/2021,05:57 PM,MON,44,27.51567047,-97.85611028,200.0 S 14TH ST,1000.0 E KING AVE
01/23/2021,11:54 AM,SAT,58,27.49149704,-97.84671021,2600.0 S NOT REPORTED ,2600.0 E NOT REPORTED 
01/19/2021,08:40 AM,TUE,64,27.51587868,-97.84078979,1900.0 E KING AVE,200.0 S US 77 HWY
01/28/2021,04:00 PM,THU,52,27.49119568,-97.86786652,200.0 E NOT REPORTED ST,2600.0 S 6TH ST
01/23/2021,02:00 PM,SAT,29,27.49137688,-97.8557663,2600.0 S BRAHMA BLVD,1000.0 E NOT REPORTED RD
01/28/2021,05:01 PM,THU,50,27.51212345,-97.84778255,600.0 S 19TH ST,1500.0 E FORDYCE AVE
02/02/2021,06:24 PM,TUE,53,27.522311,-97.895374,1331.0 W SANTA GERTUDIS AVE,1300.0 W KING AVE
01/30/2021,03:57 PM,SAT,20,27.49895848,-97.85967869,1800.0 S 6TH ST,100.0 E AILSIE AVE
02/07/2021,07:00 PM,SUN,27,27.515718,-97.856085,208.0 S 14TH ST,1000.0 E KING AVE
02/06/2021,07:45 PM,SAT,43,27.49149704,-97.84671021,1700.0 E GENERAL CAVAZOS BLVD,2600.0 S 77 HWY
02/04/2021,11:20 PM,THU,18,27.49000395,-97.85575537,2900.0  BRAHMA BLVD,900.0 E NOT REPORTED 
02/01/2021,01:16 PM,MON,21,27.50774539,-97.85599884,1000.0 S 14TH ST,900.0 E RAGLAND ST
02/08/2021,04:23 PM,MON,19,27.53074,-97.840203,1503.0  US 77 HWY,1900.0 E CORRAL AVE
02/09/2021,01:04 PM,TUE,19,27.52380534,-97.84686255,200.0 E FAIRVIEW DR,200.0  FAIRVIEW DR
02/09/2021,07:03 PM,TUE,24,27.51666534,-97.86327254,400.0 E KLEBERG AVE,100.0 N 9TH ST
01/30/2021,10:25 AM,SAT,32,27.53076444,-97.83970847,1500.0 E NOT REPORTED RD,1400.0 N 17TH ST
02/10/2021,02:24 PM,WED,49,27.52161534,-97.87779254,500.0 N ARMSTRONG ST,700.0 W RICHARD AVE
02/07/2021,02:29 PM,SUN,20,27.50489722,-97.85473953,1300.0 W CIRCLE DR,1000.0 E MILLER AVE
01/29/2021,03:58 PM,FRI,27,27.515724,-97.856127,200.0  14TH ST,900.0  KING AVE
02/12/2021,04:15 PM,FRI,39,27.49137688,-97.8557663,2600.0 S BRAHMA BLVD,1000.0 E NOT REPORTED 
02/14/2021,07:42 PM,SUN,28,27.53075218,-97.84025574,1500.0 N 77 HWY,2500.0 E CORRAL AVE
02/14/2021,08:38 PM,SUN,45,27.52657534,-97.87785254,1000.0 N ARMSTRONG ST,800.0 W B AVE
02/15/2021,10:31 AM,MON,20,27.51725349,-97.84079608,200.0 N NOT REPORTED ,2300.0 E NOT REPORTED 
02/15/2021,05:28 PM,MON,45,27.51572114,-97.85549413,900.0 E KING AVE,200.0 S 14TH ST
02/14/2021,07:06 PM,SUN,31,27.49904304,-97.84226618,1600.0 S HWY 77 HWY,2200.0  SEN CARLOS TRUAN BLVD
02/16/2021,06:13 PM,TUE,65,27.491348,-97.855788,1100.0 E GENERAL CAVAZOS BLVD,2600.0 S BRAHMA BLVD
02/17/2021,10:19 AM,WED,19,27.51559324,-97.86765262,200.0 E KING AVE,200.0 S 6TH ST
02/17/2021,08:15 PM,WED,25,27.51550865,-97.88225555,100.0 S UNIVERSITY BLVD,1000.0 W KING AVE
02/18/2021,11:40 PM,THU,50,27.511753,-97.845636,1700.0 E JOHNSTON ST,1700.0 E JOHNSTON 
02/13/2021,01:36 PM,SAT,65,27.4914608,-97.84825778,1400.0 E GENERAL CAVAZOS BLVD,1400.0 S 77 HWY
02/14/2021,07:27 PM,SUN,34,27.53075218,-97.84025574,1500.0 N 77 HWY,1900.0 E CORRAL AVE
02/20/2021,01:00 AM,SAT,22,27.49813287,-97.84278977,1500.0 S 77 HWY,1800.0 E SENATOR CARLOS TRUAN RD
02/22/2021,11:12 AM,MON,30,27.51460534,-97.86467254,300.0 E KENEDY AVE,200.0 S 8TH ST
02/20/2021,12:48 PM,SAT,27,27.49149704,-97.84671021,2600.0 S NOT REPORTED ,1700.0 E NOT REPORTED 
02/26/2021,11:31 AM,FRI,39,27.498957,-97.861575,400.0 E AILSIE AVE,1700.0 S 11TH ST
02/27/2021,08:27 PM,SAT,49,27.499001,-97.855894,2209.0 S BRAHMA BLVD,900.0 E AILSIE AVE
02/28/2021,06:28 PM,SUN,41,27.491336,-97.855796,1133.0 E GENERAL CAVAZOS BLVD,2700.0 S BRAHMA BLVD
03/01/2021,10:50 AM,MON,42,27.50711084,-97.85599002,1000.0 S 14TH ST,900.0  SENATOR CARLOS TRUAN AVE
03/01/2021,01:57 PM,MON,69,27.52289582,-97.85618609,700.0 N 14TH ST,1000.0 E SANTA GERTRUDIS AVE
03/04/2021,04:48 PM,THU,78,27.5225,-97.886035,1331.0 W SANTA GERTRUDIS AVE,700.0  SEALE ST
03/05/2021,05:20 PM,FRI,48,27.49118971,-97.86816174,1500.0 E GENERAL CAVAZOS BLVD,2700.0 S HWY 77 
03/02/2021,10:49 PM,TUE,35,27.51571274,-97.85610962,900.0 E KING AVE,200.0 S 14 ST
03/09/2021,11:46 AM,TUE,38,27.51968534,-97.87497254,400.0 N 1ST ST,600.0 W LEE AVE
03/10/2021,04:11 PM,WED,18,27.51571274,-97.85610962,1000.0 E KING AVE,200.0 N 14TH ST
02/27/2021,09:38 PM,SAT,37,27.53037224,-97.87793539,800.0 W CORRAL AVE,1500.0 N ARMSTRONG ST
02/23/2021,06:28 PM,TUE,58,27.51488335,-97.84076971,300.0 S 14TH ST,900.0 E KENEDY ST
03/16/2021,02:45 AM,TUE,66,27.52082313,-97.86221164,607.0 E ALICE AVE,500.0 N 10 ST
03/07/2021,10:00 PM,SUN,52,27.52421534,-97.88824254,700.0  SANTA CLARA DR,1500.0  SANTA MONICA DR
03/17/2021,09:07 AM,WED,58,27.52995689,-97.84053872,1400.0 N 77 HWY,2100.0 E CORRAL AVE
03/11/2021,11:22 PM,THU,31,27.51979534,-97.86330254,200.0 N 9TH ST,400.0 E LEE ST
03/08/2021,02:16 PM,MON,51,27.52758739,-97.87757703,700.0 W AVENUE C AVE,1200.0 N ARMSTRONG ST
03/13/2021,08:15 AM,SAT,21,27.505611,-97.847138,1700.0  THE PARK DR,1100.0  WILDWOOD TRL
03/12/2021,03:40 PM,FRI,22,27.50694218,-97.84063581,200.0 E CAESAR AVE,1000.0 S 6TH ST
03/22/2021,03:16 PM,MON,71,27.505744,-97.854304,1021.0 E SENATOR CARLOS TRAUN BLVD,1200.0 W CIRCLE DR
02/20/2021,01:30 AM,SAT,77,27.50457255,-97.85027636,103.0  LEXINGTON AVE,100.0  RANGER AVE
02/16/2021,07:00 PM,TUE,39,27.418304,-97.858472,200.0 W COUNTY ROAD 2163 RD,  NOT REPORTED 
03/24/2021,03:50 PM,WED,21,27.51802664,-97.88232564,200.0 N UNIVERSITY BLVD,1100.0 W CYPHER ST
03/24/2021,12:32 PM,WED,36,27.50694218,-97.84063581,1000.0 S 14TH ST,1000.0 E CAESAR AVE
03/26/2021,09:45 AM,FRI,46,27.51558794,-97.85610852,200.0 S 14TH ST,900.0 E KING AVE
03/25/2021,04:55 PM,THU,44,27.51559324,-97.86765262,100.0 E KING AVE,200.0 S 6TH ST
03/26/2021,02:34 PM,FRI,52,27.49119802,-97.86784876,1000.0 S 6TH ST,200.0 E CAESAR AVE
04/01/2021,07:54 AM,THU,23,27.51250534,-97.84351255,500.0 S OKLAHOMA ST,1700.0 E LOTT AVE
04/01/2021,12:38 PM,THU,49,27.491355,-97.854715,1100.0 E GENERAL CAVAZOS BLVD,2500.0 S BRAHMA BLVD
03/14/2021,10:22 PM,SUN,23,27.50683594,-97.85598755,900.0 E SENATOR CARLOS TRUAN BLVD,1000.0 S 14TH ST
04/01/2021,04:11 PM,THU,18,27.50692534,-97.84276255,1000.0 S 24TH ST,1900.0 E CAESAR AVE
04/05/2021,12:35 PM,MON,41,27.51571274,-97.85610962,100.0 S 14TH ST,900.0 E KING AVE
04/07/2021,06:21 PM,WED,16,27.51572984,-97.85487708,200.0 E KING AVE,100.0 S 6TH ST
04/08/2021,05:32 PM,THU,27,27.52948158,-97.88387972,1300.0 N RETAMA ST,1400.0 W CORRAL AVE
04/08/2021,05:43 PM,THU,35,27.50747131,-97.85599503,1000.0 S 14TH ST,900.0 E RAGLAND 
04/09/2021,04:47 PM,FRI,68,27.51652534,-97.87771254,100.0 S ARMSTRONG ST,700.0 W KLEBERG AVE
04/03/2021,08:58 AM,SAT,36,27.50680515,-97.84063362,1000.0 S 14TH ST,1000.0 E CAESAR AVE
04/13/2021,12:49 PM,TUE,28,27.49368436,-97.84544617,2700.0 S 77 HWY,2100.0 E GENERAL CAVAZOS BLVD
04/09/2021,11:36 AM,FRI,56,27.53063688,-97.85586881,907.0 E CORRAL AVE,1400.0 N 14TH ST
04/16/2021,06:52 PM,FRI,32,27.511707,-97.856036,600.0 S 14TH ST,1000.0 E FORDYCE AVE
04/13/2021,10:38 AM,TUE,20,27.53063318,-97.8560848,1000.0 E CORRAL AVE,1500.0 N 14TH ST
04/17/2021,10:22 AM,SAT,23,27.50754793,-97.87333199,1000.0 S 2ND ST,500.0 W RAGLAND ST
04/17/2021,05:57 PM,SAT,19,27.51550865,-97.88225555,1100.0 W KING AVE,100.0  UNIVERSITY BLVD
04/14/2021,08:09 AM,WED,74,27.51382534,-97.84670255,314.0 S 20TH ST,1500.0 E LOTT AVE
04/14/2021,09:38 AM,WED,24,27.515611,-97.864708,400.0 E KING AVE,100.0 S 8TH ST
04/14/2021,04:04 PM,WED,83,27.51174052,-97.85640176,1000.0 E FORDYCE AVE,500.0 S 14TH ST
04/20/2021,12:24 PM,TUE,38,27.53135502,-97.87794981,1500.0 N ARMSTRONG ST,700.0 W F AVE
04/23/2021,07:06 PM,FRI,17,27.4890717,-97.84816451,3300.0 S US 77 HWY,1600.0 E GENERAL CAVAZOS AVE
04/24/2021,06:40 PM,SAT,17,27.51267076,-97.85604654,500.0 S 6TH ST,200.0 E HUISACHE AVE
04/20/2021,01:36 PM,TUE,27,27.49149704,-97.84671021,1000.0 S US HWY 77 ,2200.0 E CAESAR AVE
04/22/2021,10:43 AM,THU,71,27.53063131,-97.85620824,900.0 E CORRAL AVE,1400.0 N 14TH ST
04/24/2021,12:42 PM,SAT,65,27.51096477,-97.85603011,600.0 S 14TH ST,1000.0 E JOHNSTON ST
04/29/2021,10:08 PM,THU,53,27.530238,-97.842,1451.0 N NOT REPORTED ,  NOT REPORTED 
05/01/2021,10:52 PM,SAT,26,27.491336,-97.855796,1133.0 E GENERAL CAVAZOS PL,2700.0 S BRAHMA BLVD
05/04/2021,10:05 AM,TUE,33,27.49911761,-97.85591875,1800.0  BRAHMA BLVD,900.0 E AILSE AVE
04/15/2021,08:30 PM,THU,23,27.53384354,-97.87798336,1700.0 N ARMSTRONG ST,800.0 W AVE I AVE
04/22/2021,10:45 PM,THU,62,27.51544524,-97.87903992,900.0 W KING AVE,200.0 S WANDA ST
05/03/2021,07:06 PM,MON,37,27.511765,-97.856068,500.0 S 14TH ST,900.0 E FORDYCE AVE
05/03/2021,12:06 PM,MON,19,27.53075218,-97.84025574,2200.0 E CORRAL AVE,1500.0 N HWY 77 
